,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,cluster
12,-0.363768359584978,-0.7662743778415125,0.5258291210925901,1.4261901788685614,1.6795682345454492,-0.27239232322814827,-0.5145293697940617,-0.3047069976276561,0.6169413485477472,4
13,-1.3118306183698467,-1.3882002461367884,-0.3252019915493892,-0.5612392203435215,1.6928731535908474,-0.2722330344717956,-0.19501354877721302,-1.4704578071998564,1.6298260272584346,3
14,0.4835622842039985,-0.3967242242167833,-0.45184352616873175,1.6681225223253977,-0.710660471960313,-0.27226575658065877,-0.5530916240547159,1.153469438752486,1.5528611904432206,0
15,0.44208456038216043,0.6443255987992218,0.6955287774825086,-0.6203782376329704,-0.6827201419649772,-0.2723386095777503,0.7249716600126794,1.1337109504546519,-0.4733881258714333,5
16,0.04508348951599633,1.0949965178537693,-0.047153466651811374,-0.559447128910508,-0.2862335544121148,-0.04086796806435034,-0.611485894792278,0.6476521383279379,0.522800839908737,5
17,1.75159555532876,0.5361645782261302,0.29168299486305077,0.9333650347898214,-0.9161216843188726,-0.2722552608098913,-0.5200382632598695,-0.3047069976276561,-0.4668401152559741,5
18,0.5072638406736202,-0.7121938675549667,-0.8112240588551759,-0.5083725230696203,-0.29621224369616334,-0.27239232322814827,-0.09585346639267364,0.1457865355629567,-0.8054853972429148,4
19,2.0597157894338425,-0.7076871583644213,0.18080129566300449,1.0498509779357053,-0.7921531011133762,-0.27239232322814827,-0.29968252462756,0.6199902547109705,-0.3951891090449286,5
20,0.9931457483008652,1.554680855289408,1.0993745601019667,-0.4859713801569503,-0.9175187008186395,0.10977721236222752,1.4190922367044545,1.5644459953474315,0.5273947321729864,1
21,1.016847304770487,-0.37419067826405594,-0.557378138351517,2.743377382133558,-0.532374556751979,-0.2723804691811639,-0.6125876734854395,-0.2493832303937213,-1.2731024904097372,0
22,2.0656411785512483,0.29730899112722026,1.4846462509772542,1.1573764639165214,-0.6657563701820945,-0.27239232322814827,-0.4759671155334076,1.0823388808802843,-0.6056853665261815,5
23,0.056934267750807205,0.7885402928966772,0.7650409087069033,-0.267336225329291,-0.8091168728962588,-0.23794149917977514,-0.509020476328254,0.6160385570514036,-0.705756795775005,5
24,0.06878504598561808,0.2116815165068561,0.09384077522438945,0.08212160410836113,0.6484370085270992,-0.27239232322814827,-0.4484226482043689,0.10231786130772252,-1.3047112118100166,4
25,0.34135294538626804,1.0228891708050416,1.283426923748744,-0.5021002030540727,-0.4492188127182411,-0.27239232322814827,-0.07932678599525042,0.8175751376893097,0.7684026621555935,1
26,-1.2703528945480087,-1.1628647866095145,-3.096963045918059,2.3939195526959054,1.4400796917282839,-0.26109393469615494,0.9563451855766043,0.12997974492468958,-0.7373655171752848,3
27,-2.378400659502824,-1.658602797569517,-0.9297042501323831,-0.5325657574153039,2.148566630895731,-0.2603530567596308,-0.5310560501914849,-1.5257815744337915,-1.0264036192639563,3
28,-0.026021179892868878,1.4465198347163168,0.5469360435291472,-0.13561750500279135,-0.7053385043421538,-0.2723786787261506,3.8595320420572823,-1.284728017200218,-0.4307746327038113,1
29,1.1472058653534065,-0.2525095301193279,-0.27032399321434136,2.160947666404138,0.6584156978111477,-0.27239232322814827,-0.28315584423013673,0.6911208125831726,-0.9509129419066731,0
30,-0.7726202086859526,-1.8704181295251543,-0.9463083624491411,-0.48955556302297754,2.0121912106804007,-0.27239232322814827,-0.5696183044521391,-0.7907658097543702,2.3772591552073394,3
31,-0.2985890792935182,-0.6896603216022393,0.40481609912299654,-0.559447128910508,-0.21305649966242546,-0.27239232322814827,-0.051782318666211705,-1.8952653056032855,0.18933225741359938,4
32,1.3605198735800015,0.4325102668435842,1.0616635253486513,1.7846084654712813,-0.883624419550488,-0.27239232322814827,-0.6054261119798894,0.6081351617322706,0.8387852055772567,5
33,-0.43487302899384317,-0.13082838197460045,0.15040732735436244,1.2738624070624054,1.3236616500810512,-0.27239232322814827,-0.6010189972072433,0.8215268353488764,1.9471131384944271,1
34,-0.037871958127679746,0.2342150624595835,0.22948793008332938,0.21652846158438116,0.8413583346853712,-0.27239232322814827,-0.786668707004964,0.1734484191799242,1.4180613069877988,4
35,1.8286256138550308,1.203157538426861,0.9192621553100133,-0.47253069440934825,0.4721468311755748,-0.27239232322814827,-0.8439611990493645,1.5881561813048322,-0.16600873750385753,5
36,0.9516680244790271,0.5091243230828574,1.4308939551721558,-0.09350335632697178,-0.8190955621803073,-0.270793261681817,-0.7409448912387598,0.2524823723712599,-0.7430907411165497,5
37,0.8509364094831348,-1.2259587152771512,-0.8748262517973348,0.18964709008917713,-0.1864466615716293,-0.25454951292352496,0.6643738318887943,-1.1345635061366801,-1.1184185956612986,4
38,0.6850255141957826,1.2572380487134067,0.9350219907293092,-0.5442143517298923,-0.9453991586782712,-0.23899107625651772,-0.1289068271875201,1.5565426000282978,0.45848634820925355,5
39,0.6850255141957826,1.2572380487134067,0.9350219907293092,-0.5442143517298923,-0.9453991586782712,-0.23899107625651772,-0.1289068271875201,1.5565426000282978,0.45848634820925355,5
40,0.6850255141957826,1.2572380487134067,0.9350219907293092,-0.5442143517298923,-0.9453991586782712,-0.23899107625651772,-0.1289068271875201,1.5565426000282978,0.45848634820925355,5
41,0.6850255141957826,1.2572380487134067,0.9350219907293092,-0.5442143517298923,-0.9453991586782712,-0.23899107625651772,-0.1289068271875201,1.5565426000282978,0.45848634820925355,5
42,-0.49412692016789755,-2.730568645632664,-0.6831753960733966,-0.4357928200325695,1.317009190558352,-0.27239232322814827,0.45503588018810004,1.7383206923683696,-1.972436880696395,3
43,0.9279664680094054,-0.9916098373687863,-0.5143200165809404,-0.3981588999392839,1.0874993370252353,-0.21299860865012868,-0.5530916240547159,1.224599996624688,-1.2372769873042146,5
44,0.6376224012565391,-0.10829483602187305,-0.06600898402846904,0.0731611469432931,-0.52572209722928,-0.27239232322814827,-0.5916538783153701,-0.5852775314568975,-0.8433335842558306,4
45,0.4006068365603224,0.3288559554610386,-0.591712065514983,1.3813878930432213,1.3269878798424006,-0.27239232322814827,-0.24459358996948255,0.9519328581145803,-1.0075138085355897,0
46,1.846401781207247,0.19365467974467418,0.03671137182944192,0.4763817193713531,-0.40597782582069736,-0.2706697820257296,-0.8180693997600681,1.2166966013055545,-0.4666687013655172,5
47,1.277564425936326,1.419479579573044,0.26185187781938357,-0.35156452268093025,-0.6122040710243674,-0.2342371094971544,0.7800605946707566,1.5683976930069983,0.5636316286156056,5
48,1.4256991538714612,0.5136310322734028,0.12507902043049404,1.6591620651603296,0.28920419430135147,-0.27239232322814827,-0.672083722916163,1.2641169732203559,-0.6791876427541632,5
49,0.8864887441875674,0.9147281502319506,0.7349283660307485,0.0005814439062422042,-0.7562298196908014,-0.27239232322814827,-0.8065007234818719,1.1929864153481538,-0.5674600689542604,5
50,0.9279664680094054,-1.036676929274241,0.27226462622141834,1.6770829794904658,0.29253042406270097,-0.2716637932572329,-0.4649493286017921,0.8926573932210785,-1.046081933888425,0
51,-1.4895922918920095,-0.6986737399833303,-0.04856059481424873,-0.518229025951195,1.8492059523742743,-0.27239232322814827,-0.2501024834352903,-1.6996562714547299,0.19221201077327787,3
52,0.9575934135964326,1.2617447579039522,1.4657907336005966,0.034631181133500596,-0.9460910144686318,-0.27230897446028934,-0.5696183044521391,1.2206482989651213,-0.13799970780317639,5
53,1.2597882585841098,0.25224189922176543,1.2648528320045738,-0.5325657574153039,-0.7884942483758918,-0.27239232322814827,0.24018903502159838,-0.24147983507458773,-0.7764136014213998,5
54,-0.27488752282389645,1.203157538426861,0.8992809354034059,-0.4716346486928415,-0.9477774129576361,5.228626355463692,-0.4374048612727534,0.177400116839491,0.25433240467491136,2
55,1.0820265850619466,1.0319025891861326,0.8199189070419514,-0.30228200827305624,-0.5357007865133285,-0.27239232322814827,-0.4374048612727534,0.2999027442860613,0.42543775012913504,5
56,-1.4540399571875768,-0.7752877962226035,0.29871863567523654,-0.32468315118572627,-0.2895597841734643,-0.27239232322814827,0.9398185051791811,-1.4744095048594232,-1.1066253199978535,4
57,0.8687125768353511,0.0674668224094007,0.6102568108388182,-0.2861531853759338,-0.703675389461479,-0.27239232322814827,1.6008857210761096,0.20506200045645848,-0.5718825473280518,5
58,1.058325028592325,-0.36517725988296496,-0.02604654421525454,0.41365851921587726,-0.7030101435092092,-0.27239232322814827,1.0389785875637205,1.2166966013055545,-0.5586151122066765,5
59,0.04508348951599633,-0.4508047345033291,0.12226476410561958,-0.26912831676230464,1.4866469083871772,-0.27227069576690227,-0.5641094109863314,-0.774959019116103,-0.9764536115847727,4
60,1.3782960409322178,-0.6130462653629665,0.40143899153314727,-0.34529220266538263,-0.745253261478348,-0.26681104277299966,-0.6461919236268667,1.3787162053477926,-0.39584048182866555,5
61,0.5605923427302691,-0.1443485095462369,-0.1715435962112542,1.6950038938206018,-0.5689630841268237,-0.2723418200488085,-0.5586005175205236,1.4498467632199947,2.930891738605508,0
62,0.49541306243880934,-0.7076871583644213,-0.13439541272291392,-0.38023798560914784,1.8691633309423716,4.895231284027822,1.89285707476392,-0.071556835713216,-0.8082965850464102,2
63,1.532356157984759,0.3018157003177657,0.6890559879352979,2.250552238054818,-0.6484599754230771,-0.26232873125702855,-0.9706657487629424,0.24457897705212633,-1.288084064435683,0
64,1.058325028592325,-0.13082838197460045,-0.05390768183150988,-0.07199825913080858,-0.8789676978845986,-0.2722441476408434,-0.28315584423013673,-0.8579446699670055,-0.3280291467638577,4
65,1.2005343674100555,-0.3832040966451469,-1.4126306354808078,3.1555584117266857,-0.6155303007857169,-0.2723188528327763,1.4907078517599548,1.0625803925824502,-1.0853357148030887,0
66,0.06285965686821264,0.6262987620370398,-0.6676969862865881,-0.303178053989563,-0.5922466924562704,-0.27239232322814827,-0.6643712720640322,0.6239419523705372,-0.07485083055880055,5
67,-0.04379734724508518,0.5181377414639483,0.11241486696855985,2.3491172668705653,-0.8922726169299967,-0.27237954308374324,0.6203026841623324,1.1969381130077206,-0.6457619341150388,0
68,0.29394983244702455,0.5857383793221305,1.1064102009141523,1.3993088073733575,0.06302057052958435,-0.27239232322814827,-0.6180965669512473,1.5091222281134964,-0.8291405141259871,5
69,0.5546669536128637,-0.4057376425978743,-0.23261295846102603,-0.6123138261844092,-0.9349148824704975,-0.27220586894745635,-0.6401321408144782,0.7543479751362411,-0.7820016942502994,5
70,1.236086702114488,1.6448150391003176,0.6316451589078628,-0.3829261227586683,-0.7861658875429471,-0.27181196884453773,-0.4208781808753302,1.3471026240712582,-0.008273675505283507,5
71,2.077491956786058,0.22069493488794706,0.17263995232086912,1.3545065215480174,-0.6298330887595198,-0.27239232322814827,-0.5751271979179469,0.9835464393911146,-0.6055139526357246,5
72,-0.6304108698682225,-1.9154852214306093,-1.0025934889466264,-0.5074764773531135,2.2350486046908182,-0.2722947742998393,-0.33273588542240645,-1.6996562714547299,0.10828777000550772,3
73,1.970834952672761,1.1310501913781332,-0.025202267317792227,1.0319300636055693,-0.4924597996157848,-0.27239232322814827,-0.45944043513598437,0.8017683470510425,-0.1105392025519575,5
74,0.9220410788919999,1.2752648854755886,1.1950592751476918,-0.37934193989264103,-0.6996839137478597,0.0819942897425718,-0.7585733503293447,1.6316248555600663,0.010136176329802994,5
75,-0.59485853516379,1.149077028140315,1.4539708570361247,0.018502358236378226,-0.927430865507461,-0.27239232322814827,-0.13441572065332785,-1.027867669328377,-0.9868070105683785,4
76,0.5961446774347011,0.3243492462704931,0.5852099295474373,-0.5782640889571506,-0.1365532151513866,-0.27239232322814827,-0.29968252462756,-0.24543153273415452,-0.5326287664133883,5
77,0.40653222567772784,0.959795242137405,0.888868187001371,-0.43489677431606266,-0.862669172053986,-0.2723546001932136,-0.8197220677998105,0.5370046038600684,-0.5348228642112388,5
78,-0.38746991605459974,0.31082911869885665,1.3383049220837924,0.6107885768473732,-0.03676632231090104,-0.27239232322814827,-0.4098603939437147,0.8412853236467104,-1.6165816441075664,5
79,-0.38746991605459974,0.31082911869885665,1.3383049220837924,0.6107885768473732,-0.03676632231090104,-0.27239232322814827,-0.4098603939437147,0.8412853236467104,-1.6165816441075664,5
80,-0.38746991605459974,0.31082911869885665,1.3383049220837924,0.6107885768473732,-0.03676632231090104,-0.27239232322814827,-0.4098603939437147,0.8412853236467104,-1.6165816441075664,5
81,-0.38746991605459974,0.31082911869885665,1.3383049220837924,0.6107885768473732,-0.03676632231090104,-0.27239232322814827,-0.4098603939437147,0.8412853236467104,-1.6165816441075664,5
82,1.3545944844625961,-0.48235169883714746,1.0625078022461136,-0.5540708546114671,-0.8726478613380345,-0.2723828770344576,-0.7442502273182444,0.4579706506687327,0.3241664236471123,5
83,-0.7192917066293038,-0.25701623930987344,0.4858666812793756,-0.5675115403590691,-0.7359398181465694,-0.27239232322814827,0.19611788729513643,-0.43511302039336,-0.7560496312351024,4
84,0.02730732216378003,1.3023051406188615,0.4228273396021919,-0.5495906260289332,-0.9461542128340974,-0.2723442896419303,0.48258034751713874,-0.05970174273451564,0.5287317605185509,1
85,0.827234853013513,0.12154733269594648,0.4630712050478939,-0.27898481964387944,0.8313796454013227,-0.27237515955595215,-0.606527890673051,-0.4825333923081614,0.35776354617669304,4
86,1.0346234721227032,1.1806239924741335,0.6020954674966829,-0.4026391285218179,-0.10329091753789142,-0.27230218307920456,0.5982671102991014,1.1297592527950853,-0.09250646127587635,5
87,-0.8437248780948178,-0.5364322091236933,0.723952766363739,-0.2861531853759338,-0.3361270008323576,-0.2723705908086769,0.477071454051331,-0.976495599754009,-1.1414566225387255,4
88,1.1827582000578392,-0.9690762914160589,-0.31450781751486745,0.5032630908665571,1.8126174249994298,-0.25343819601873874,-0.382315926614676,1.1811313223694533,-0.6363684529179927,5
89,0.9220410788919999,1.3789191968581347,1.0762976582379977,-0.44206514004811703,-0.9169532417592101,-0.2720885632741734,0.5431781756410239,0.9084641838593457,-0.9106649604273584,5
90,1.2834898150537315,-0.5184053723615113,0.5261105467250776,-0.5128527516521543,-0.6717435837525237,-0.27239232322814827,-0.3933337135462915,1.0586286949228836,0.25614939191375596,5
91,1.3901468191670285,1.081476390282133,0.44956277468849737,-0.0012106475267713232,-0.6640932553014198,-0.27239232322814827,-0.8990501337074419,0.5330529062005016,-0.22878050418922802,5
92,0.5487415644954583,0.10352049593376456,0.6628834041139672,-0.4671544201103075,0.049715651484186274,-0.27214659871253444,0.5266514952436007,0.41845367407306483,-1.2543498107937365,5
93,0.7916825183090804,1.1941441200457699,0.2604447496569465,0.22548891874944915,-0.9125626184742287,-0.27231144405341107,-0.34375367235402193,0.7978166493914757,-0.7071966724548443,5
94,0.45393533861697133,0.18914797055412869,0.434084364901689,0.2882121189049251,0.7315927525608371,-0.27239232322814827,-0.2115402291746361,0.71878269620014,1.9629860647507495,1
95,-0.2334097990020584,-0.09477470845023661,-0.10428287004675892,0.6197490340124412,-0.4259352043887945,-0.27239232322814827,-0.6566588212119014,-0.33236888124462355,-1.135285722482272,4
96,0.31172599979924087,0.342376083032675,1.130612805308071,-0.43400072859955585,-0.38602044725260026,-0.27239232322814827,-0.5475827305889082,-0.5260020665633958,1.0791074799980354,4
97,-1.8569664171711462,0.9327549869941321,1.2111005361994753,1.4978738361891055,-0.6394791550674335,-0.27239232322814827,-0.7497591207840522,-0.8302827863500379,2.1674485532879144,1
98,0.015456543928969162,0.5361645782261302,-0.40006120979104487,2.931546982599986,-0.9122299954980938,-0.27239232322814827,0.5927582168332937,0.5014393249239674,-0.5617005622349034,0
99,-0.16823051871059863,-0.951049454653877,-2.440115619692404,4.714677958448518,1.6895469238294978,-0.27239232322814827,-0.25561137690109803,0.9440294627954467,1.2140444945658224,0
100,1.4790276559281101,0.8020604204683136,0.23342788893815342,1.4351506360336295,-0.8190955621803073,-0.27239232322814827,0.6588649384229865,0.5053910225835341,-0.7039055257580689,0
101,0.9042649115397836,0.842620803183223,0.8829582487191352,-0.13830564215231184,-0.29288601393481384,-0.27239232322814827,-0.7883213750447063,0.9163675791784792,0.5671970375371126,5
102,1.4256991538714612,0.8065671296588591,0.17573563427823086,1.8025293798014173,-0.9371767187082151,-0.27239232322814827,0.3834202651325997,0.9637879510932806,-0.4999572788922752,0
103,1.8227002247376254,1.1941441200457699,1.5927136938524264,0.9692068634500934,-0.8862854033595675,-0.27239232322814827,-0.7960338258968371,0.7306377891788404,-0.43670555331362515,5
104,0.2465467195077811,0.34688279222322055,0.37160787448948,-0.5764719975241371,-0.32614831154830903,-0.27239232322814827,-0.5200382632598695,0.34337141854129594,0.1172012923092743,5
105,0.9694441918312434,1.0995032270443148,1.724983741121517,0.9960882349452974,-0.09663845801519239,-0.27239232322814827,0.03635997678671203,0.023283908116386833,-0.8419622731321741,5
106,0.64947317949135,0.3739230473664929,0.5216077366052788,-0.09081521917745143,-0.6122040710243674,-0.27158970546358047,-0.29968252462756,0.4065985810943645,-0.7696598941373921,5
107,-0.03194656901027431,-0.4372846069316927,0.2218894380061688,-0.5065804316366067,-0.5623106246041247,-0.27239232322814827,-0.27213805729852125,-0.09131532401104991,-0.8638346855544934,4
108,0.13396432627707786,-1.16737149580006,-1.2899290597162896,-0.45371373436270546,0.718287833515439,-0.2720033623114731,-0.5475827305889082,-1.3440034820937194,0.31799552359065836,3
109,-1.0392627189691972,-1.4287606288516976,-0.7881471569912072,-0.5469024888794127,1.4733419893417792,-0.27237639435251304,-0.45944043513598437,-1.9509842426031772,-0.5355428025511584,3
110,-0.03194656901027431,0.9462751145657685,-0.11553989534625625,-0.518229025951195,-0.5822680031722218,5.6608051517694475,-0.04076453173459622,-0.33236888124462355,-0.26069777059232996,2
111,-0.7429932630989254,0.8606476399454048,1.0428080079719937,0.9423254919548893,-0.7828396577815976,-0.27239232322814827,-0.7436993379716635,-0.8026209027330705,1.5544039154573337,1
112,1.0523996394749195,-1.4287606288516976,-2.473886695590896,0.42261897638094525,-0.8553514665790171,-0.27239232322814827,1.9975260506142665,-0.10712211464931705,-0.7601292818279801,0
113,-0.10897662753654495,-0.4508047345033291,0.20275249499702386,-0.4752188315588687,0.6650681573338467,-0.2720953546552582,-0.1674690814481743,0.06280088471205468,-1.2576752402686031,4
114,-0.3519175813501671,1.0995032270443148,-0.021825159727942973,-0.29242550539148143,-0.9055775359753948,-0.27081795761303445,0.2952779696796758,-1.0515778552857777,0.10338533273843617,1
115,0.57244312096508,0.6938993998952221,0.6111010877362805,0.11796343276863304,-0.5423532460360275,-0.27239232322814827,-0.5365649436572927,-0.7986692050735037,-0.38164741169882205,4
116,1.6212369947458405,-0.22546927497605507,-1.2795163113142545,1.9817385231027775,-0.29288601393481384,-0.2342371094971544,0.07492223104736623,0.7266860915192735,-0.6135704054872058,0
117,1.1294296980011902,-0.08125458087860017,1.2144776437893243,-0.36052497984599824,-0.8014665444451549,-0.27239232322814827,-0.7189093173755289,0.39869518577523094,-0.3109563232743362,5
118,0.2820990542122137,0.4730706495584935,0.6341779896002495,-0.4169758599859267,0.34242387048294376,-0.27239232322814827,1.9314193290245742,-1.174080482732348,0.7357311746344805,1
119,0.2820990542122137,1.185130701664679,0.6963730543799709,0.4763817193713531,-0.717978177435282,-0.2723262616121415,-0.1399246141191356,1.0112083230080822,2.5008142874487778,1
120,0.8390856312483239,-0.2795497852626008,-0.32210630959202774,-0.35514870554695743,-0.5889204626949208,-0.2564017077648353,-0.15094240105075107,0.7069276032214397,-0.5972860858937861,5
121,0.2761736650948083,0.6398188896086763,0.6209509848733404,2.9405074397650535,-0.6165281697141217,-0.27237392475939126,-0.45393154167017663,0.4303087670517652,-0.69687755624933,0
122,-0.020095790775463442,-0.5860060102196936,-0.15099952503967193,-0.5289815745492766,-0.5024384888998333,-0.27239232322814827,-0.4374048612727534,-1.6403808065612282,0.8703939269775359,4
123,-1.3710845095439013,-1.1358245314662416,-0.7875843057262322,-0.5173329802346883,0.033084502677438676,-0.2717317070680809,-0.31620920502498323,0.47377744130699984,-1.553364201307008,4
124,1.4256991538714612,0.5136310322734028,0.12507902043049404,1.6591620651603296,0.28920419430135147,-0.27239232322814827,-0.672083722916163,1.2641169732203559,-0.6791876427541632,5
125,0.4302337821473496,0.8291006756115865,0.5460917666316849,-0.14905819075039337,0.023105813393390122,-0.09890340642540903,-0.6974246328588788,0.7978166493914757,-1.1781391950965339,5
126,-0.7785455978033581,1.4329997071446805,1.147779768889804,-0.42593631715099467,-0.9481000572444869,-0.2723402765531075,0.26222460888482935,-0.0676051380536492,0.7343255807327327,1
127,0.09841199157264524,1.419479579573044,0.4996565372712594,2.680654181978082,-0.9267323572575776,-0.2723219398241785,-0.31620920502498323,0.8689472072636778,0.15141550484450092,0
128,-0.9326057148558994,-0.7392341226982396,0.5477803204266095,0.8527209203042093,1.709504302397595,-0.27239232322814827,-0.5255471567256772,-0.0676051380536492,1.8786504306458824,4
129,1.1768328109404336,-0.7843012146036944,-0.057566215053846403,0.15380526142890508,-0.5922466924562704,-0.27187185647774004,-0.5035115828624462,0.9282226721571796,1.0077307360117214,5
130,0.8450110203657293,0.7524866193723133,0.28633590784578966,-0.5280855288327699,-0.7991381836122102,-0.2703549089027069,-0.979479978308235,1.6869486227940014,0.14970136593993005,5
131,0.8390856312483239,-0.779794505413149,-0.22079308189655414,-0.11500845352313498,-0.7908226092088364,-0.27231638323965457,0.5817404299016782,0.82943023066801,-0.6914951600889789,5
132,1.5975354382762188,-0.5093919539804204,0.6195438567109034,0.42261897638094525,-0.7272916207670606,-0.27239232322814827,0.5872493233674859,-0.360030764861591,-0.6742852054870916,5
133,-0.10897662753654495,-0.17138876468950978,0.5035964961260835,-0.6069375518853684,-0.9356466530179944,-0.27229909608780234,0.6533560449571788,-1.284728017200218,-0.8361342008566349,4
134,1.1709074218230282,0.5316578690355848,0.88352109998411,-0.5513827174619467,-0.6807244041081675,-0.27239232322814827,-0.277646950764329,0.5646664874770358,-0.5713683056566806,5
135,0.9042649115397836,0.31082911869885665,-0.24527711192296023,-0.2144695280553898,-0.6318288266163294,-0.2723782465473543,-0.8164167317203258,1.4182331819434604,-0.8213583234992371,5
136,0.9872203591834597,0.117040623505401,0.23202076077571632,0.01402212965384422,-0.9413677682075156,-0.14335608261685823,-0.48147600899921533,1.7067071110918353,0.9410164498458391,5
137,-0.5711569786941681,-0.4012309334073288,-0.5956520243698068,0.33301440473026517,0.4255796145166816,-0.2716205753776023,-0.25561137690109803,-0.09131532401104991,-1.0740566808110152,4
138,0.30580061068183545,-1.338626445040788,-0.9524997263638645,-0.5065804316366067,1.1473714727295266,-0.27239232322814827,-0.7376395551592752,-0.9527854137966083,0.5624660141604979,3
139,0.1576658827466996,-0.09477470845023661,-0.22304448695645332,2.0355012660931857,-0.9448669619164553,4.419834608091491,-0.3768070331488682,-1.5969121323059936,0.33410842929362067,2
140,1.0464742503575142,-0.43277789774114717,0.09412220085687698,0.5928676625172372,-0.9112321265696889,-0.27237744392958974,-0.7932793791639332,0.5962800687535702,-0.7739795241769098,5
141,-0.06157351459730148,-0.48235169883714746,0.33305256283870266,1.6502016079952617,0.5120615883117691,-0.27222562569243036,-0.013220064405557654,-0.8223793910309044,-0.9086079937418737,0
142,0.06878504598561808,-0.7392341226982396,-0.4222938347575518,-0.518229025951195,0.71163537399274,-0.27239232322814827,-0.40435150047790697,-0.22962474209588737,-1.4591894098899068,4
143,0.056934267750807205,1.0859830994726785,0.6994687363373326,-0.5469024888794127,-0.8244175297984665,-0.27224846942880654,-0.4759671155334076,-0.37978925315942497,0.46033761822618924,1
144,-0.11490201665395039,-0.7752877962226035,-0.5292355751027743,4.141208699884166,0.40562223594858443,-0.27239232322814827,2.5924865449215027,0.6871691149236058,2.2489387168111947,0
145,0.9812949700660543,0.5541914149883121,-0.03983640020713833,0.41365851921587726,-0.10994337706059046,-0.26912628632463764,0.5597048560384471,0.7662030681149414,-0.9292119433748107,5
146,-0.18600668606281495,0.04943998564721878,0.24074495538282648,-0.40801540282085863,-0.9295929148523383,-0.2702252552638152,-0.30519141809336775,-1.6285257135825277,-1.1517757387442398,4
147,-1.6258762415923345,-1.6901497619033354,-0.06854181472085598,-0.5325657574153039,2.298246970156459,-0.27173788105088525,0.35036690433775325,-1.2768246218810844,-0.868085750037828,3
148,1.4671768776932992,-0.18040218307060074,-0.6080347521992537,1.6412411508301936,1.283746892944857,4.148179364699301,-0.277646950764329,0.7266860915192735,-0.2826044657927408,2
149,1.1531312544708119,-0.590512719410239,-1.4202291275579682,2.4208009241911097,-0.46917619128633825,-0.27239232322814827,1.8873481812981123,1.4933154374752293,-0.8951005791738588,0
150,0.03323271128118547,-2.4729651483010846,-3.3350491310024224,-0.25120740243216866,2.2117649963613717,-0.27239232322814827,-0.49800268939663855,-1.3598102727319867,0.23396843448861449,3
151,-1.1459197230824947,0.45504381279631156,-0.5100986320936288,-0.28973736824196106,-0.7884942483758918,-0.03716357838172955,-0.07381789252944268,0.4263570693921984,0.7116303816362196,1
152,1.3071913715233532,0.4325102668435842,0.6474049943271587,0.15380526142890508,-0.8743109762187092,-0.27239232322814827,0.8682028901236805,1.2522618802416554,-0.8786448456899822,5
153,-1.2940544510176306,-2.262501829102611,-1.3659139804878948,-0.5236053002502359,2.151892860657081,-0.2596121788231066,-0.44291375473856115,-1.7589317363482317,-0.40125716076710827,3
154,-1.2940544510176306,-2.262501829102611,-1.3659139804878948,-0.5236053002502359,2.151892860657081,-0.2596121788231066,-0.44291375473856115,-1.7589317363482317,-0.40125716076710827,3
155,-1.2940544510176306,-2.262501829102611,-1.3659139804878948,-0.5236053002502359,2.151892860657081,-0.2596121788231066,-0.44291375473856115,-1.7589317363482317,-0.40125716076710827,3
